#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T20:58+0000 #
#####################################################################
#
# seed = 0.0, nodeCount = 100, surrogateFrequency = 20, scenario = monolithic
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] 
151.00039343186634 181693.89333594425 1816.9389333594413 0.0 3764.769753138073 1345448.1363242809
152.00039343186657 181580.05848317605 1815.80058483176 0.0 3764.769753138073 1345417.4127151968
153.0003934318668 181433.38547342335 1814.333854734234 0.0 3762.034519018704 1344829.1519523952
154.00039343186702 181319.3383585541 1813.1933835855414 0.0 3762.034519018704 1344803.9795164147
155.00039343186725 181172.11104320324 1811.7211104320318 0.0 3759.3152671111816 1344217.9300574735
156.00039343186748 181058.3625305764 1810.5836253057644 0.0 3759.3152671111816 1344184.7246938657
157.0003934318677 180911.16442319957 1809.1116442319967 0.0 3756.5229639721992 1343593.7998716338
158.00039343186793 180797.46904331862 1807.9746904331864 0.0 3756.5229639721992 1343573.7252704126
159.00039343186816 180650.6276857886 1806.5062768578853 0.0 3753.754284455057 1342983.6154966706
160.0003934318684 180537.38860193643 1805.373886019364 0.0 3753.754284455057 1342965.8036957877
161.00039343186862 180390.58112282408 1803.9058112282412 0.0 3750.9749540262023 1342381.998412167
162.00039343186884 180277.19576846965 1802.7719576846969 0.0 3750.9749540262023 1342362.2260432257
163.00039343186907 180130.18357073353 1801.3018357073352 0.0 3748.2627225020283 1341775.90700839
164.0003934318693 180016.50633415164 1800.1650633415156 0.0 3748.2627225020283 1341762.330866842
165.00039343186953 179869.63026409983 1798.696302640998 0.0 3745.4663935294448 1341193.7290977712
166.00039343186975 179755.89803940285 1797.558980394028 0.0 3745.4663935294448 1341179.635176712
167.00039343186998 179608.67230096282 1796.0867230096276 0.0 3742.7387495582507 1340594.0993581887
168.0003934318702 179495.03419170866 1794.9503419170867 0.0 3742.7387495582507 1340585.0438320758
169.00039343187044 179348.29850596897 1793.48298505969 0.0 3739.91493917448 1340007.2073589982
170.00039343187066 179234.45386318423 1792.344538631842 0.0 3739.91493917448 1339992.7901543262
171.0003934318709 179087.74628131415 1790.8774628131412 0.0 3737.181841834093 1339410.3229567835
172.00039343187112 178974.13802342548 1789.7413802342544 0.0 3737.181841834093 1339389.3477902894
173.00039343187134 178827.2417105581 1788.272417105581 0.0 3734.438672112205 1338802.6613299444
174.00039343187157 178713.5068079242 1787.1350680792423 0.0 3734.438672112205 1338787.1757407913
175.0003934318718 178566.49648586343 1785.6649648586333 0.0 3731.675218728332 1338201.369247982
176.00039343187203 178454.12680758 1784.5412680757988 0.0 3731.675218728332 1338148.57379451
177.00039343187225 178307.18708989563 1783.0718708989561 0.0 3728.9281282080115 1337574.9757609381
178.00039343187248 178196.77183131734 1781.9677183131737 0.0 3728.9281282080115 1337455.140707824
179.0003934318727 178049.9442357577 1780.4994423575765 0.0 3726.110964296554 1336866.703393507
180.00039343187294 177939.28260469818 1779.3928260469813 0.0 3726.110964296554 1336746.0121548397
181.00039343187316 177792.6476871766 1777.9264768717662 0.0 3723.3665963228723 1336162.8401991248
182.0003934318734 177681.8628943236 1776.8186289432363 0.0 3723.3665963228723 1336039.7843920796
183.00039343187362 177535.2915431025 1775.352915431025 0.0 3720.5335924045835 1335456.1625587475
184.00039343187385 177424.1409510505 1774.241409510506 0.0 3720.5335924045835 1335338.314338168
185.00039343187407 177277.61993193 1772.7761993192998 0.0 3717.766924614877 1334765.9584013505
186.0003934318743 177166.48167986673 1771.664816798667 0.0 3717.766924614877 1334637.4511685113
187.00039343187453 177019.51111601046 1770.195111160105 0.0 3715.022444122567 1334058.2053788698
188.00039343187476 176908.5567718703 1769.0855677187028 0.0 3715.022444122567 1333940.020805501
189.00039343187498 176761.5574323894 1767.6155743238937 0.0 3712.318259337612 1333371.45336287
190.0003934318752 176651.2454031751 1766.5124540317508 0.0 3712.318259337612 1333261.3020198531
191.00039343187544 176504.53741646005 1765.0453741646008 0.0 3709.591599360164 1332683.5281422203
192.00039343187566 176393.4725190478 1763.9347251904785 0.0 3709.591599360164 1332572.13157473
193.0003934318759 176246.52550240856 1762.465255024086 0.0 3706.870382334023 1331991.6983916152
194.00039343187612 176135.71872525325 1761.3571872525326 0.0 3706.870382334023 1331869.5639895685
195.00039343187635 175989.29707260817 1759.8929707260818 0.0 3704.120194296045 1331295.139902219
196.00039343187657 175878.57451704994 1758.7857451704995 0.0 3704.120194296045 1331176.8299439389
197.0003934318768 175731.43397306395 1757.3143397306396 0.0 3701.314547826206 1330603.491872308
198.00039343187703 175620.33719745206 1756.2033719745211 0.0 3701.314547826206 1330496.1030176058
199.00039343187726 175474.69512892087 1754.7469512892094 0.0 3698.5856425331394 1329882.1438669097
200.00039343187748 175363.9050804202 1753.639050804203 0.0 3698.5856425331394 1329769.430726671
201.0003934318777 175219.81178508815 1752.1981178508822 0.0 3695.8610759250273 1329099.527221234
202.00039343187794 175108.92128944243 1751.089212894424 0.0 3695.8610759250273 1328981.3331559114
203.00039343187817 174964.71596543878 1749.647159654387 0.0 3693.1063713323824 1328312.5429808253
204.0003934318784 174853.95661234474 1748.5395661234463 0.0 3693.1063713323824 1328198.5554638784
205.00039343187862 174709.2642002159 1747.0926420021583 0.0 3690.30737559336 1327525.589579849
206.00039343187885 174598.48559244434 1745.9848559244433 0.0 3690.30737559336 1327415.8776687377
207.00039343187908 174454.31984654197 1744.5431984654192 0.0 3687.5734686934125 1326746.033898896
208.0003934318793 174343.43283786628 1743.4343283786627 0.0 3687.5734686934125 1326639.0588202372
209.00039343187953 174199.39801711598 1741.9939801711596 0.0 3684.7527991102797 1325965.7917843042
210.00039343187976 174088.75387342097 1740.8875387342089 0.0 3684.7527991102797 1325841.6260835323
211.00039343187998 173944.9157022854 1739.4491570228533 0.0 3681.939129396649 1325173.9184470812
212.0003934318802 173833.98950069028 1738.3398950069031 0.0 3681.939129396649 1325065.1077791105
213.00039343188044 173690.1008296756 1736.9010082967557 0.0 3679.1687551761484 1324390.779955112
214.00039343188067 173579.49588553057 1735.794958855306 0.0 3679.1687551761484 1324276.666971016
215.0003934318809 173435.86599431388 1734.358659943139 0.0 3676.4500898237197 1323616.0251141915
216.00039343188112 173325.26303189102 1733.2526303189102 0.0 3676.4500898237197 1323508.478561523
217.00039343188135 173181.0933072983 1731.8109330729826 0.0 3673.6157431549696 1322846.8779095327
218.00039343188158 173070.60812683034 1730.7060812683037 0.0 3673.6157431549696 1322733.347451916
219.0003934318818 172926.62321460783 1729.2662321460782 0.0 3670.877896401937 1322068.7189699872
220.00039343188203 172815.61427734615 1728.1561427734614 0.0 3670.877896401937 1321957.294063261
221.00039343188226 172671.82266509227 1726.7182266509233 0.0 3668.1179121100495 1321284.9487484219
222.0003934318825 172561.06124354602 1725.61061243546 0.0 3668.1179121100495 1321179.5690578728
223.0003934318827 172417.16916293485 1724.1716916293476 0.0 3665.360271030333 1320516.1922257415
224.00039343188294 172306.3024060014 1723.063024060013 0.0 3665.360271030333 1320413.866756217
225.00039343188317 172162.39277450036 1721.6239277450036 0.0 3662.648138538358 1319752.5752770817
226.0003934318834 172051.68322534786 1720.5168322534792 0.0 3662.648138538358 1319647.4240967298
227.00039343188362 171907.65677599752 1719.0765677599754 0.0 3659.8306571704134 1318980.395538323
228.00039343188385 171796.5501158169 1717.9655011581683 0.0 3659.8306571704134 1318869.84747236
229.00039343188408 171651.85146487274 1716.518514648727 0.0 3657.0090625562584 1318205.184160337
230.0003934318843 171540.86667313773 1715.4086667313768 0.0 3657.0090625562584 1318097.5907225006
231.00039343188453 171396.54611080085 1713.965461108008 0.0 3654.2094244342657 1317423.4421247086
232.00039343188476 171285.76193000554 1712.8576193000545 0.0 3654.2094244342657 1317319.3730224122
233.000393431885 171141.59272575262 1711.415927257526 0.0 3651.4462902386153 1316668.0623649047
234.00039343188521 171030.91164205287 1710.3091164205287 0.0 3651.4462902386153 1316558.8307634646
235.00039343188544 170886.68621214642 1708.8668621214633 0.0 3648.6352945199865 1315898.5941998314
236.00039343188567 170775.88819241745 1707.758881924174 0.0 3648.6352945199865 1315796.9463764452
237.0003934318859 170631.9722984698 1706.3197229846985 0.0 3645.869865276165 1315135.827819253
238.00039343188612 170521.50439648988 1705.2150439648995 0.0 3645.869865276165 1315025.3353978116
239.00039343188635 170379.35820937203 1703.7935820937207 0.0 3643.053134136474 1314287.6527737747
240.00039343188658 170268.8497583606 1702.6884975836062 0.0 3643.053134136474 1314179.749853363
241.0003934318868 170127.81187571894 1701.2781187571895 0.0 3640.2934484964353 1313425.2769777775
242.00039343188703 170017.36020808492 1700.1736020808494 0.0 3640.2934484964353 1313322.0774327777
243.00039343188726 169876.23037554463 1698.7623037554467 0.0 3637.5303608603767 1312569.7747430927
244.0003934318875 169765.3533382348 1697.6535333823474 0.0 3637.5303608603767 1312469.3388615013
245.00039343188772 169624.4625587868 1696.2446255878676 0.0 3634.7245963750115 1311733.3123101618
246.00039343188794 169513.69473995024 1695.1369473995019 0.0 3634.7245963750115 1311628.9204396403
247.00039343188817 169372.42847842677 1693.724284784267 0.0 3631.973896017649 1310877.2551494997
248.0003934318884 169261.56723936103 1692.615672393611 0.0 3631.973896017649 1310776.6346842987
249.00039343188863 169120.80657773395 1691.2080657773404 0.0 3629.2563214105617 1310027.5015478998
250.00039343188885 169010.11902221106 1690.1011902221107 0.0 3629.2563214105617 1309930.9267549503
251.00039343188908 168869.36803484833 1688.6936803484832 0.0 3626.4634412940636 1309182.1945712834
252.0003934318893 168758.28161792015 1687.5828161792015 0.0 3626.4634412940636 1309082.0284917625
253.00039343188953 168616.61451686162 1686.166145168616 0.0 3623.7555935767814 1308329.1971847967
254.00039343188976 168505.58583725538 1685.055858372553 0.0 3623.7555935767814 1308230.3272730075
255.00039343189 168364.07082222478 1683.6407082222472 0.0 3620.9503421346726 1307481.687558593
256.0003934318902 168253.14203929467 1682.5314203929465 0.0 3620.9503421346726 1307386.3635912454
257.0003934318904 168112.3982597281 1681.123982597281 0.0 3618.1438253861347 1306651.2330295509
258.00039343189064 168001.6824198595 1680.016824198595 0.0 3618.1438253861347 1306560.597466555
259.00039343189087 167860.30939677532 1678.603093967753 0.0 3615.425720043379 1305810.2670565543
260.0003934318911 167749.27688899188 1677.4927688899188 0.0 3615.425720043379 1305700.0410206362
261.0003934318913 167608.15083467186 1676.0815083467191 0.0 3612.671958419304 1304952.0665092824
262.00039343189155 167496.9993565342 1674.9699935653427 0.0 3612.671958419304 1304854.4543513693
263.0003934318918 167355.54763423302 1673.5554763423304 0.0 3609.938505747865 1304109.8684135927
264.000393431892 167245.20511996248 1672.4520511996254 0.0 3609.938505747865 1304010.9722751218
265.00039343189223 167104.15422915193 1671.0415422915194 0.0 3607.113459715109 1303257.8025740602
266.00039343189246 166992.94632682478 1669.929463268248 0.0 3607.113459715109 1303164.1774344184
267.0003934318927 166851.8147364767 1668.5181473647674 0.0 3604.3285086251108 1302417.6655775756
268.0003934318929 166741.23641709195 1667.412364170919 0.0 3604.3285086251108 1302322.2285217287
269.00039343189314 166599.90970565847 1665.9990970565837 0.0 3601.5492030967857 1301582.1596622344
270.0003934318934 166488.73040773202 1664.8873040773194 0.0 3601.5492030967857 1301482.2805765634
271.0003934318936 166347.3761577947 1663.4737615779468 0.0 3598.7264776930238 1300736.7291720752
272.0003934318938 166236.85338316855 1662.3685338316857 0.0 3598.7264776930238 1300650.225783688
273.00039343189405 166096.11684793193 1660.9611684793197 0.0 3595.935876717849 1299909.808352162
274.0003934318943 165988.11927425387 1659.8811927425388 0.0 3595.935876717849 1299730.9091571905
275.0003934318945 165847.01032745326 1658.4701032745327 0.0 3593.184060387493 1299000.4024611237
276.00039343189474 165738.58056398472 1657.3858056398465 0.0 3593.184060387493 1298807.4881826167
277.00039343189496 165597.6100630878 1655.9761006308777 0.0 3590.3617701955386 1298071.3267299717
278.0003934318952 165489.66415041758 1654.8966415041757 0.0 3590.3617701955386 1297884.4612814954
279.0003934318954 165348.4669848415 1653.4846698484155 0.0 3587.6158753618984 1297139.2184889473
280.00039343189565 165240.31648458142 1652.4031648458142 0.0 3587.6158753618984 1296955.884077443
281.0003934318959 165098.63548061365 1650.986354806137 0.0 3584.808272903044 1296207.964960073
282.0003934318961 164990.60335182643 1649.9060335182648 0.0 3584.808272903044 1296031.8014563234
283.0003934318963 164849.25241528146 1648.4925241528153 0.0 3582.039838493651 1295294.594792972
284.00039343189655 164741.1717778466 1647.4117177784667 0.0 3582.039838493651 1295107.100708014
285.0003934318968 164599.93330240124 1645.9993330240127 0.0 3579.211705210273 1294361.4527588123
286.000393431897 164492.0161372145 1644.920161372145 0.0 3579.211705210273 1294182.050391648
287.00039343189724 164350.34573221466 1643.503457322147 0.0 3576.378408988796 1293448.9528143285
288.00039343189746 164242.460966869 1642.4246096686893 0.0 3576.378408988796 1293271.3875440124
289.0003934318977 164101.23303812245 1641.0123303812247 0.0 3573.6638852991655 1292545.862629231
290.0003934318979 163993.4401500181 1639.9344015001814 0.0 3573.6638852991655 1292359.2878406718
291.00039343189815 163851.52270033763 1638.5152270033757 0.0 3570.9139194860045 1291621.2667695952
292.0003934318984 163743.25863234937 1637.4325863234926 0.0 3570.9139194860045 1291422.3791213557
293.0003934318986 163601.79301633933 1636.0179301633932 0.0 3568.1573371391682 1290690.6553002675
294.00039343189883 163494.1449275336 1634.941449275336 0.0 3568.1573371391682 1290509.730975768
295.00039343189906 163352.67121901747 1633.5267121901743 0.0 3565.344184590783 1289773.7297895234
296.0003934318993 163244.54385975783 1632.4454385975775 0.0 3565.344184590783 1289590.221357946
